Id,Id2,State,SNAP,Margin
0400000US01,1,Alabama,14.6,0.4
0400000US02,2,Alaska,10.5,1.1
0400000US04,4,Arizona,12.4,0.3
0400000US05,5,Arkansas,12.5,0.5
0400000US06,6,California,9.6,0.1
0400000US08,8,Colorado,8.1,0.3
0400000US09,9,Connecticut,13.1,0.5
0400000US10,10,Delaware,11.2,0.8
0400000US11,11,District of Columbia,14.5,1.1
0400000US12,12,Florida,14.2,0.2
0400000US13,13,Georgia,14,0.3
0400000US15,15,Hawaii,11.8,0.8
0400000US16,16,Idaho,10.9,0.8
0400000US17,17,Illinois,13.3,0.2
0400000US18,18,Indiana,10.8,0.3
0400000US19,19,Iowa,10.9,0.4
0400000US20,20,Kansas,7.9,0.4
0400000US21,21,Kentucky,14.9,0.5
0400000US22,22,Louisiana,16.7,0.5
0400000US23,23,Maine,14.2,0.7
0400000US24,24,Maryland,11,0.4
0400000US25,25,Massachusetts,12,0.3
0400000US26,26,Michigan,14.1,0.2
0400000US27,27,Minnesota,8.2,0.2
0400000US28,28,Mississippi,15.7,0.5
0400000US29,29,Missouri,11.5,0.4
0400000US30,30,Montana,10.6,0.8
0400000US31,31,Nebraska,9,0.6
0400000US32,32,Nevada,13.1,0.6
0400000US33,33,New Hampshire,7.1,0.6
0400000US34,34,New Jersey,9.4,0.3
0400000US35,35,New Mexico,16.9,0.7
0400000US36,36,New York,15,0.2
0400000US37,37,North Carolina,13.5,0.3
0400000US38,38,North Dakota,7.2,0.7
0400000US39,39,Ohio,13.8,0.2
0400000US40,40,Oklahoma,13.3,0.4
0400000US41,41,Oregon,16.8,0.6
0400000US42,42,Pennsylvania,13.4,0.2
0400000US44,44,Rhode Island,15.9,0.9
0400000US45,45,South Carolina,14,0.4
0400000US46,46,South Dakota,9.4,0.7
0400000US47,47,Tennessee,14.6,0.3
0400000US48,48,Texas,12.3,0.2
0400000US49,49,Utah,7.2,0.4
0400000US50,50,Vermont,13,1
0400000US51,51,Virginia,8.6,0.3
0400000US53,53,Washington,12.6,0.3
0400000US54,54,West Virginia,17.9,0.7
0400000US55,55,Wisconsin,11.9,0.3
0400000US56,56,Wyoming,5.9,0.8
